,number,state,value,datetime_start,datetime_complete,params,params,params,params,params,system_attrs
,,,,,,lambda1_dim1,lambda1_dim2,lambda2_dim1,lambda2_dim2,learning_rate,_number
502,502,TrialState.COMPLETE,0.4591429680585861,2019-08-16 10:06:24.162018,2019-08-16 10:08:56.056728,2.8411077012149942e-05,3.011510275348743e-05,0.05,0.6500000000000001,2.3810098397496654e-05,502
503,503,TrialState.COMPLETE,0.5081809759140015,2019-08-16 10:08:56.130837,2019-08-16 10:11:26.502544,1.931932399492616e-05,0.00026721078127241285,0.05,0.6500000000000001,1.1024121113600626e-05,503
504,504,TrialState.COMPLETE,0.49143463373184204,2019-08-16 10:11:26.576800,2019-08-16 10:13:55.370157,1.4036548190160386e-05,6.112343901856298e-05,0.05,0.8,2.785410089466316e-06,504
505,505,TrialState.COMPLETE,0.4637231379747391,2019-08-16 10:13:55.446993,2019-08-16 10:16:25.418615,0.0007927529113102933,0.00017721848852493213,0.05,0.6500000000000001,4.701249898645153e-05,505
506,506,TrialState.COMPLETE,0.4440827816724777,2019-08-16 10:16:25.496524,2019-08-16 10:18:55.147189,5.192122040295952e-05,0.0030500793606744936,0.05,0.6500000000000001,0.0002534424624902963,506
507,507,TrialState.COMPLETE,0.5725166499614716,2019-08-16 10:18:55.228710,2019-08-16 10:21:27.467343,0.00012509977849074752,0.00010525500480265329,0.05,0.6500000000000001,4.016885393909009e-05,507
508,508,TrialState.COMPLETE,0.48533855378627777,2019-08-16 10:21:27.542312,2019-08-16 10:23:58.372522,0.001441101978339555,0.002457703645263299,0.05,0.6500000000000001,4.634398716511262e-06,508
509,509,TrialState.COMPLETE,0.5973240435123444,2019-08-16 10:23:58.447886,2019-08-16 10:26:32.371073,9.322794109260962e-05,2.242484421845253e-06,0.05,0.6500000000000001,9.724545976041913e-05,509
510,510,TrialState.COMPLETE,0.5504420399665833,2019-08-16 10:26:32.447935,2019-08-16 10:29:03.701413,3.800916148997937e-05,0.00033089138870559455,0.05,0.6500000000000001,0.00046653825721489317,510
511,511,TrialState.COMPLETE,0.49801868200302124,2019-08-16 10:29:03.776090,2019-08-16 10:31:31.385786,0.0010755636131884328,0.008703591755122083,0.05,0.8,7.979513680217926e-06,511
512,512,TrialState.COMPLETE,0.5326389670372009,2019-08-16 10:31:31.460810,2019-08-16 10:33:59.091573,0.0006233631124845143,1.187054683103736e-05,0.05,0.8,0.00015142891301341677,512
513,513,TrialState.COMPLETE,0.5787623226642609,2019-08-16 10:33:59.166846,2019-08-16 10:36:27.598633,2.1791368431083546e-05,3.6373963406384447e-06,0.05,0.6500000000000001,0.0008710685458485763,513
514,514,TrialState.COMPLETE,0.4942476749420166,2019-08-16 10:36:27.673700,2019-08-16 10:38:55.866126,6.032960627609736e-05,7.635358458788447e-05,0.05,0.8,1.5610821604990695e-05,514
515,515,TrialState.COMPLETE,0.4606999456882477,2019-08-16 10:38:55.941291,2019-08-16 10:41:24.275941,2.824347793929935e-06,0.00039701860273899425,0.05,0.8,3.5721415638034534e-05,515
516,516,TrialState.COMPLETE,0.4396233707666397,2019-08-16 10:41:24.352422,2019-08-16 10:43:52.052812,7.584389958958e-05,0.001138949720163983,0.05,0.8,2.1971659944139328e-05,516
517,517,TrialState.COMPLETE,0.6053537130355835,2019-08-16 10:43:52.128729,2019-08-16 10:46:20.573863,1.663015555359192e-05,5.209892227887686e-05,0.05,0.8,0.0005616685660288102,517
518,518,TrialState.COMPLETE,0.47415855526924133,2019-08-16 10:46:20.649898,2019-08-16 10:48:47.934350,1.2616340632364535e-05,4.0461473239775286e-05,0.05,0.6500000000000001,2.376085103554421e-06,518
519,519,TrialState.COMPLETE,0.48711538314819336,2019-08-16 10:48:48.013544,2019-08-16 10:51:16.379495,0.00015343440492317906,0.0005197132815770925,0.05,0.8,3.3997088294895782e-06,519
520,520,TrialState.COMPLETE,0.45072153210639954,2019-08-16 10:51:16.457066,2019-08-16 10:53:45.055253,2.9259056691648655e-05,0.00013101499417002787,0.05,1.0,9.751957210803183e-06,520
521,521,TrialState.COMPLETE,0.6605644822120667,2019-08-16 10:53:45.131271,2019-08-16 10:56:13.567651,4.954629479083156e-06,4.5835024272357435e-06,0.45,0.8,0.0003387567437589223,521
522,522,TrialState.COMPLETE,0.4622531980276108,2019-08-16 10:56:13.644726,2019-08-16 10:58:41.290949,0.00010545861187050556,1.213808102994043e-06,0.05,0.6500000000000001,2.718774509509256e-05,522
523,523,TrialState.COMPLETE,0.6567794978618622,2019-08-16 10:58:41.371177,2019-08-16 11:01:09.371028,1.0025877561832709e-05,1.7766755852064666e-05,0.05,0.6500000000000001,0.00011722064120463077,523
524,524,TrialState.COMPLETE,0.5377273559570312,2019-08-16 11:01:09.448541,2019-08-16 11:03:37.212928,0.0002884555437259131,0.0006300547074679424,0.05,0.6500000000000001,0.00017225520973150808,524
525,525,TrialState.COMPLETE,0.46461454033851624,2019-08-16 11:03:37.291550,2019-08-16 11:06:05.510195,4.5539657197111176e-05,9.274209030961307e-06,0.05,0.8,1.2206641115499705e-05,525
526,526,TrialState.COMPLETE,0.4223306179046631,2019-08-16 11:06:05.587240,2019-08-16 11:08:37.836381,3.441264315698315e-05,0.0016444489236507932,0.05,0.8,7.519734511278865e-05,526
527,527,TrialState.COMPLETE,0.5400089919567108,2019-08-16 11:08:37.914427,2019-08-16 11:11:10.490493,1.818297450633219e-06,0.00015844805776405122,0.05,0.8,6.006156957502614e-05,527
528,528,TrialState.COMPLETE,0.4448401629924774,2019-08-16 11:11:10.569069,2019-08-16 11:13:39.708039,0.00046954691061274726,6.5543451103421535e-06,0.05,0.6500000000000001,6.429164097387552e-06,528
529,529,TrialState.COMPLETE,0.44381436705589294,2019-08-16 11:13:39.787823,2019-08-16 11:16:08.134357,2.2842656822052418e-05,1.4199935139007265e-05,0.05,0.6500000000000001,1.738739050574701e-05,529
530,530,TrialState.COMPLETE,0.5106348991394043,2019-08-16 11:16:08.213924,2019-08-16 11:18:35.989443,0.00021293633877867782,0.00010057860351187859,0.05,0.6500000000000001,0.0007217097601776921,530
531,531,TrialState.COMPLETE,0.45288723707199097,2019-08-16 11:18:36.068483,2019-08-16 11:21:04.158297,6.682339749717243e-05,2.3212129347453986e-05,0.05,0.8,4.8651646510781636e-05,531
532,532,TrialState.COMPLETE,0.47373583912849426,2019-08-16 11:21:04.235895,2019-08-16 11:23:32.362686,6.641465779412694e-06,0.00029526289879154566,0.05,0.8,1.9621397592265383e-05,532
533,533,TrialState.COMPLETE,0.47203774750232697,2019-08-16 11:23:32.440730,2019-08-16 11:26:07.958534,1.5968067373551555e-05,3.6314299406985334e-05,0.05,0.6500000000000001,3.2513080102742946e-05,533
534,534,TrialState.COMPLETE,0.5178036391735077,2019-08-16 11:26:08.038745,2019-08-16 11:28:40.379880,8.640606399487705e-06,0.00023670669744171454,0.25,0.8,1.3786965745947908e-05,534
535,535,TrialState.COMPLETE,0.6026498377323151,2019-08-16 11:28:40.457874,2019-08-16 11:31:13.641336,0.00017847582571027727,0.0008068233265370042,0.25,0.6500000000000001,8.26490464219653e-05,535
536,536,TrialState.COMPLETE,0.637521892786026,2019-08-16 11:31:13.720726,2019-08-16 11:33:42.930871,3.3649487398313735e-06,7.077108192739346e-05,0.05,0.6500000000000001,0.00022888099513995036,536
537,537,TrialState.COMPLETE,0.4983125478029251,2019-08-16 11:33:43.013475,2019-08-16 11:36:09.775025,5.6500984950362384e-05,0.0002090293807894955,0.05,0.6500000000000001,5.57235174692767e-06,537
538,538,TrialState.COMPLETE,0.6059714555740356,2019-08-16 11:36:09.853875,2019-08-16 11:38:38.160752,4.1009736203616935e-05,3.116775595390043e-05,0.05,0.8,0.0002891877074216901,538
539,539,TrialState.COMPLETE,0.4123757928609848,2019-08-16 11:38:38.239865,2019-08-16 11:41:06.535898,8.637076815060693e-05,0.001992247192929115,0.05,0.8,3.981411694012166e-05,539
540,540,TrialState.COMPLETE,0.5147648751735687,2019-08-16 11:41:06.616526,2019-08-16 11:43:34.234722,0.00033363679227450983,0.0001230611859225453,0.25,0.6500000000000001,2.3760218102897148e-05,540
541,541,TrialState.COMPLETE,0.5265641510486603,2019-08-16 11:43:34.315700,2019-08-16 11:46:02.755753,0.00012798700901873067,0.004982899171394739,0.05,0.8,6.794281978464594e-05,541
542,542,TrialState.COMPLETE,0.5882672071456909,2019-08-16 11:46:02.836599,2019-08-16 11:48:30.740088,4.254972484011976e-06,5.7565145886536455e-05,0.05,1.0,0.0004981758373245878,542
543,543,TrialState.COMPLETE,0.49933649599552155,2019-08-16 11:48:30.821117,2019-08-16 11:50:58.265547,1.1443938696144993e-05,0.0004803663034868023,0.05,0.8,7.478195329258549e-06,543
544,544,TrialState.COMPLETE,0.4782997816801071,2019-08-16 11:50:58.346457,2019-08-16 11:53:26.032195,2.6238499144119397e-05,0.0003708353651303231,0.05,1.0,1.8320552207828499e-06,544
545,545,TrialState.COMPLETE,0.5202484428882599,2019-08-16 11:53:26.111634,2019-08-16 11:55:53.865578,3.0761864159003496e-05,8.837289335468092e-05,0.05,0.6500000000000001,5.482674532008869e-05,545
546,546,TrialState.COMPLETE,0.5680453777313232,2019-08-16 11:55:53.945436,2019-08-16 11:58:21.465759,1.8631109801947528e-05,2.9766394302544e-06,0.05,0.6500000000000001,0.000616545353900518,546
547,547,TrialState.COMPLETE,0.4059341102838516,2019-08-16 11:58:21.545814,2019-08-16 12:00:49.557929,0.00025230631964115485,0.0001669692396920951,0.05,0.6500000000000001,2.7632172607872903e-05,547
548,548,TrialState.COMPLETE,0.520267903804779,2019-08-16 12:00:49.637567,2019-08-16 12:03:17.383238,0.00011192316352673472,1.460591650481122e-06,0.05,0.6500000000000001,0.000993995909510062,548
549,549,TrialState.COMPLETE,0.46877793967723846,2019-08-16 12:03:17.467508,2019-08-16 12:05:45.742494,5.27955141746064e-06,0.001017867761605542,0.05,0.6500000000000001,9.839571387849628e-06,549
550,550,TrialState.COMPLETE,0.4420664459466934,2019-08-16 12:05:45.824838,2019-08-16 12:08:13.681289,5.285364219057545e-05,2.6785878177970733e-05,0.05,0.6500000000000001,1.5841104671499176e-05,550
551,551,TrialState.COMPLETE,0.5235531330108643,2019-08-16 12:08:13.763026,2019-08-16 12:10:41.586315,7.505752321306109e-05,0.006693181123948789,0.05,1.0,0.00010861719268121952,551
552,552,TrialState.COMPLETE,0.48971645534038544,2019-08-16 12:10:41.667475,2019-08-16 12:13:09.398780,2.2096653079724045e-05,5.176604311961795e-05,0.05,0.05,0.00037100183793629894,552
553,553,TrialState.COMPLETE,0.4977972209453583,2019-08-16 12:13:09.479484,2019-08-16 12:15:37.538427,1.4145229303898358e-05,4.3599853162412016e-05,0.05,0.8,0.0001332457498017584,553
554,554,TrialState.COMPLETE,0.4866800159215927,2019-08-16 12:15:37.619768,2019-08-16 12:18:05.449949,0.00015895195394039722,0.003707096123427467,0.05,0.5,1.1415522971838161e-05,554
555,555,TrialState.COMPLETE,0.4690300226211548,2019-08-16 12:18:05.530657,2019-08-16 12:20:33.757244,0.000402256409858708,0.00029009846745902155,0.25,0.45,3.1466010341183686e-05,555
556,556,TrialState.COMPLETE,0.508152186870575,2019-08-16 12:20:33.853212,2019-08-16 12:23:02.022968,4.3651168077226934e-05,0.00010623865783590677,0.05,0.8,4.1775145195740026e-05,556
557,557,TrialState.COMPLETE,0.573133111000061,2019-08-16 12:23:02.105726,2019-08-16 12:25:30.225114,3.735067938204882e-05,0.0006927397586641345,0.05,0.8,0.00019365149035311684,557
558,558,TrialState.COMPLETE,0.44512590765953064,2019-08-16 12:25:30.308051,2019-08-16 12:27:58.019683,8.172208919034263e-06,0.0014262930546574217,0.05,0.6500000000000001,2.0973673895691617e-05,558
559,559,TrialState.COMPLETE,0.7493402063846588,2019-08-16 12:27:58.103716,2019-08-16 12:30:26.233442,1.4818264800133506e-06,1.902163996314409e-06,0.05,0.8,9.157559404863391e-05,559
560,560,TrialState.COMPLETE,0.49386532604694366,2019-08-16 12:30:26.316375,2019-08-16 12:32:53.459385,6.524853043970729e-05,1.5548952641241128e-05,0.05,0.6500000000000001,6.5802500706967564e-06,560
561,561,TrialState.COMPLETE,0.5484061241149902,2019-08-16 12:32:53.541682,2019-08-16 12:35:29.906326,0.0005781792742584988,2.126617177956698e-05,0.05,0.6500000000000001,0.0008056496021783516,561
562,562,TrialState.COMPLETE,0.5025669932365417,2019-08-16 12:35:29.995449,2019-08-16 12:38:01.790660,9.812954558798992e-06,0.0002022333695614565,0.05,0.6500000000000001,1.0940478105159375e-06,562
563,563,TrialState.COMPLETE,0.5386900305747986,2019-08-16 12:38:01.873194,2019-08-16 12:40:36.177454,0.00010442503653565694,1.134186394165411e-05,0.05,0.6500000000000001,4.907310001147279e-06,563
564,564,TrialState.COMPLETE,0.4618852436542511,2019-08-16 12:40:36.260957,2019-08-16 12:43:12.300101,1.968991513303597e-05,7.84194609824354e-05,0.05,0.6500000000000001,1.3306733940051486e-05,564
565,565,TrialState.COMPLETE,0.4452070891857147,2019-08-16 12:43:12.384867,2019-08-16 12:45:43.412543,0.00020184446365511467,0.0001264964189999632,0.05,0.6500000000000001,0.00043084707075916355,565
566,566,TrialState.COMPLETE,0.47677071392536163,2019-08-16 12:45:43.497203,2019-08-16 12:48:15.148274,2.883596808739551e-05,6.042875980655282e-05,0.05,1.0,1.858627988437074e-05,566
567,567,TrialState.COMPLETE,0.5194073617458344,2019-08-16 12:48:15.234022,2019-08-16 12:50:57.989540,1.281986212860073e-05,7.86884970931527e-06,0.05,0.8,4.635854449713886e-05,567
568,568,TrialState.COMPLETE,0.414861798286438,2019-08-16 12:50:58.076242,2019-08-16 12:53:32.022830,8.890011912445011e-05,0.000453434052273601,0.05,1.0,8.460635751739758e-06,568
569,569,TrialState.COMPLETE,0.43563342094421387,2019-08-16 12:53:32.106611,2019-08-16 12:56:06.527582,7.039483016990038e-06,0.00277830483775115,0.25,0.6500000000000001,2.422710522879477e-05,569
570,570,TrialState.COMPLETE,0.5379403531551361,2019-08-16 12:56:06.612300,2019-08-16 12:58:39.941379,5.005414725017487e-05,1.0154312414556266e-06,0.05,0.6500000000000001,0.000269771121346265,570
571,571,TrialState.COMPLETE,0.619926929473877,2019-08-16 12:58:40.026740,2019-08-16 13:01:14.727061,0.00014700138824894226,0.00023639784446218942,0.25,0.6500000000000001,3.454050220363054e-05,571
572,572,TrialState.COMPLETE,0.40575630962848663,2019-08-16 13:01:14.824935,2019-08-16 13:03:48.303933,3.415738189379431e-05,0.00016869413414867662,0.05,0.6500000000000001,6.0964804498660074e-05,572
573,573,TrialState.COMPLETE,0.4663006663322449,2019-08-16 13:03:48.388366,2019-08-16 13:06:21.901012,0.000939146359066532,5.127373256557144e-06,0.05,0.8,1.6542365248974893e-05,573
574,574,TrialState.COMPLETE,0.43866029381752014,2019-08-16 13:06:21.985601,2019-08-16 13:08:56.579998,1.5868505723996766e-05,0.009784382890111866,0.05,0.8,2.7266320182415218e-05,574
575,575,TrialState.COMPLETE,0.48003940284252167,2019-08-16 13:08:56.667382,2019-08-16 13:11:29.596542,2.577858890355109e-05,3.260577010091215e-05,0.05,1.0,1.1742186936698311e-05,575
576,576,TrialState.COMPLETE,0.48343028128147125,2019-08-16 13:11:29.682858,2019-08-16 13:14:03.304871,0.00026433852047592606,0.0011976595460951695,0.05,1.0,0.00032860501505881735,576
577,577,TrialState.COMPLETE,0.4416249245405197,2019-08-16 13:14:03.391262,2019-08-16 13:16:48.216282,2.49993962795564e-06,0.000498228688435064,0.05,0.6500000000000001,4.684161276752006e-05,577
578,578,TrialState.COMPLETE,0.5228617191314697,2019-08-16 13:16:48.307463,2019-08-16 13:19:26.055250,1.1364248346961265e-06,0.000582636886535399,0.05,0.8,3.719415560270765e-05,578
579,579,TrialState.COMPLETE,0.43524573743343353,2019-08-16 13:19:26.142652,2019-08-16 13:22:01.836697,1.843506190799625e-06,0.000902162326660885,0.05,0.6500000000000001,5.2563340539782616e-05,579
580,580,TrialState.COMPLETE,0.49403008818626404,2019-08-16 13:22:01.925523,2019-08-16 13:24:37.415637,2.6195166517087125e-06,0.000681094677550677,0.05,0.6500000000000001,6.899342755613046e-05,580
581,581,TrialState.COMPLETE,0.45114460587501526,2019-08-16 13:24:37.501547,2019-08-16 13:27:08.026196,3.1137443992547627e-06,0.001815275674753018,0.05,0.6500000000000001,2.968508001692726e-05,581
582,582,TrialState.COMPLETE,0.46038682758808136,2019-08-16 13:27:08.113561,2019-08-16 13:29:40.607963,1.0482926306034395e-06,0.0012279094924174411,0.05,0.6500000000000001,3.860180496375373e-05,582
583,583,TrialState.COMPLETE,0.41130173206329346,2019-08-16 13:29:40.693787,2019-08-16 13:32:13.923091,4.408919515733481e-06,0.002280481821196856,0.05,0.6500000000000001,5.542741624812141e-05,583
584,584,TrialState.COMPLETE,0.4906149208545685,2019-08-16 13:32:14.009065,2019-08-16 13:34:44.424563,2.7155211033939966e-06,0.00039630284812721425,0.05,0.6500000000000001,4.280138652936278e-05,584
585,585,TrialState.COMPLETE,0.47332724928855896,2019-08-16 13:34:44.513249,2019-08-16 13:37:18.450880,2.136994064898604e-06,0.0015047885491502348,0.05,0.6500000000000001,2.3624916270287822e-05,585
586,586,TrialState.COMPLETE,0.5055828392505646,2019-08-16 13:37:18.541716,2019-08-16 13:39:47.029839,1.2643251015871622e-06,0.0007509956169619196,0.05,0.6500000000000001,7.412727438512583e-05,586
587,587,TrialState.COMPLETE,0.574481189250946,2019-08-16 13:39:47.115450,2019-08-16 13:42:14.921721,5.877348872988938e-06,0.0006763664749067589,0.05,0.6500000000000001,3.389578740373858e-05,587
588,588,TrialState.COMPLETE,0.517420768737793,2019-08-16 13:42:15.008282,2019-08-16 13:44:44.324210,3.741351421224184e-06,0.0009518895495770188,0.05,0.6500000000000001,1.915475288146532e-05,588
589,589,TrialState.COMPLETE,0.5283287167549133,2019-08-16 13:44:44.410892,2019-08-16 13:47:13.789736,0.00012422521300789653,0.0003280224737283661,0.05,0.6500000000000001,2.6280232527274747e-05,589
590,590,TrialState.COMPLETE,0.5428609251976013,2019-08-16 13:47:13.876897,2019-08-16 13:49:42.305970,2.3444586810486096e-06,0.0005396617700613325,0.05,0.6500000000000001,6.265406779765467e-05,590
591,591,TrialState.COMPLETE,0.4897489845752716,2019-08-16 13:49:42.399600,2019-08-16 13:52:10.143354,7.188001240772944e-05,0.00032921339509707953,0.05,0.6500000000000001,4.335897625633991e-05,591
592,592,TrialState.COMPLETE,0.4754102826118469,2019-08-16 13:52:10.231679,2019-08-16 13:54:38.749785,5.5588841519703324e-05,0.0011281167036393258,0.25,0.6500000000000001,2.1045568315730667e-05,592
593,593,TrialState.COMPLETE,0.4752867519855499,2019-08-16 13:54:38.837433,2019-08-16 13:57:07.804180,5.2454315699809856e-06,0.0008393688912073082,0.05,0.6500000000000001,3.1885461381769863e-05,593
594,594,TrialState.COMPLETE,0.4358264058828354,2019-08-16 13:57:07.892575,2019-08-16 13:59:37.098936,4.1135313674644674e-05,0.0004255266802975323,0.05,0.6500000000000001,1.4786946098417037e-05,594
595,595,TrialState.COMPLETE,0.5123209059238434,2019-08-16 13:59:37.189311,2019-08-16 14:02:10.447245,1.132024404929989e-05,0.003046748988712851,0.05,0.6500000000000001,8.582956177146825e-05,595
596,596,TrialState.COMPLETE,0.5155880898237228,2019-08-16 14:02:10.538513,2019-08-16 14:04:44.104414,2.0624147698031832e-05,0.0006313468752491518,0.05,0.6500000000000001,4.6509383626198094e-05,596
597,597,TrialState.COMPLETE,0.45873288810253143,2019-08-16 14:04:44.193747,2019-08-16 14:07:19.826732,1.8238636488576167e-06,0.0016922917514321418,0.05,0.6500000000000001,2.188238718807702e-05,597
598,598,TrialState.COMPLETE,0.5657513439655304,2019-08-16 14:07:19.915944,2019-08-16 14:09:54.352162,1.5139004180349908e-06,0.000224921133945653,0.05,0.6500000000000001,0.00010466071219160647,598
599,599,TrialState.COMPLETE,0.5401641726493835,2019-08-16 14:09:54.441062,2019-08-16 14:12:33.588165,3.722096302877098e-06,0.0019565409754606646,0.25,0.6500000000000001,2.7904293635800214e-05,599
600,600,TrialState.COMPLETE,0.5561338067054749,2019-08-16 14:12:33.677837,2019-08-16 14:15:14.240978,8.96044766526617e-06,0.00028875452634153606,0.05,0.8,1.7883727310600216e-05,600
601,601,TrialState.COMPLETE,0.4666321128606796,2019-08-16 14:15:14.334566,2019-08-16 14:17:49.575021,1.503276096364647e-06,0.0003736339842425319,0.05,0.6500000000000001,3.608679456760371e-05,601
602,602,TrialState.COMPLETE,0.5183203220367432,2019-08-16 14:17:49.663735,2019-08-16 14:20:22.937119,0.00017738296586475627,0.004404355593098842,0.05,0.6500000000000001,5.342002064254988e-05,602
603,603,TrialState.COMPLETE,0.4356692433357239,2019-08-16 14:20:23.025634,2019-08-16 14:23:03.232248,8.413484351419287e-05,0.0023216203904162557,0.05,0.8,1.3057503866763146e-05,603
604,604,TrialState.COMPLETE,0.5028762817382812,2019-08-16 14:23:03.323013,2019-08-16 14:25:42.520689,0.00032796916927956655,0.001416160847669725,0.05,0.8,2.9913234688463887e-05,604
605,605,TrialState.COMPLETE,0.453006774187088,2019-08-16 14:25:42.620140,2019-08-16 14:28:16.934006,0.0001040926036440103,0.00109925055994482,0.05,0.6500000000000001,2.509429680667619e-05,605
606,606,TrialState.COMPLETE,0.49015213549137115,2019-08-16 14:28:17.024407,2019-08-16 14:30:53.109695,3.258778745527968e-05,0.00027126011517621763,0.05,0.6500000000000001,1.5897191031804786e-05,606
607,607,TrialState.COMPLETE,0.5342416167259216,2019-08-16 14:30:53.203559,2019-08-16 14:33:33.659871,1.762552029015533e-05,0.0005726277894427591,0.05,0.6500000000000001,4.960813493843884e-05,607
608,608,TrialState.COMPLETE,0.46589404344558716,2019-08-16 14:33:33.753001,2019-08-16 14:36:12.856809,0.00021601013720303543,0.00019174067209743798,0.05,0.6500000000000001,1.0451752510944778e-05,608
609,609,TrialState.COMPLETE,0.45511239767074585,2019-08-16 14:36:12.946926,2019-08-16 14:38:50.168970,6.474679353963623e-05,0.0008611128440807762,0.05,0.6500000000000001,7.447838432097473e-05,609
610,610,TrialState.COMPLETE,0.5483598113059998,2019-08-16 14:38:50.258115,2019-08-16 14:41:30.076549,1.3907344690898021e-05,0.0004331286376654338,0.05,0.8,0.00011866614468443554,610
611,611,TrialState.COMPLETE,0.5050043761730194,2019-08-16 14:41:30.169534,2019-08-16 14:44:07.925692,7.510520353473569e-06,0.000159000215566796,0.05,0.6500000000000001,0.0009945047910341316,611
612,612,TrialState.COMPLETE,0.6255783140659332,2019-08-16 14:44:08.018118,2019-08-16 14:46:42.934337,1.0204319822846918e-06,0.00013430744500673362,0.05,0.6500000000000001,0.00016362782168012095,612
613,613,TrialState.COMPLETE,0.4713550806045532,2019-08-16 14:46:43.024646,2019-08-16 14:49:17.060319,2.5013416469897718e-05,0.00025306249452286165,0.05,0.8,4.188646073519539e-05,613
614,614,TrialState.COMPLETE,0.5472185611724854,2019-08-16 14:49:17.158877,2019-08-16 14:51:50.233560,0.00014292789187483407,9.79539218203047e-05,0.05,0.6500000000000001,0.0006986985791231572,614
615,615,TrialState.COMPLETE,0.5355473756790161,2019-08-16 14:51:50.325404,2019-08-16 14:54:20.922244,3.1707853695191664e-06,0.0004857472529561232,0.05,0.6500000000000001,2.175871526627057e-05,615
616,616,TrialState.COMPLETE,0.4133545756340027,2019-08-16 14:54:21.013582,2019-08-16 14:56:51.248670,1.0041999261520195e-06,0.00034389044229140697,0.05,0.6500000000000001,0.0005169571737458292,616
617,617,TrialState.COMPLETE,0.5257588624954224,2019-08-16 14:56:51.343559,2019-08-16 14:59:21.881328,4.537828209151748e-05,0.00266846769736628,0.05,0.6500000000000001,1.7667056741508582e-05,617
618,618,TrialState.COMPLETE,0.5970354676246643,2019-08-16 14:59:21.972307,2019-08-16 15:01:52.603485,3.919832333575014e-05,0.0007680029116647527,0.05,0.8,9.721516399073004e-05,618
619,619,TrialState.COMPLETE,0.5172081589698792,2019-08-16 15:01:52.694072,2019-08-16 15:04:23.416709,6.586521369090448e-06,0.0010385030007153157,0.25,0.6500000000000001,6.251522153953506e-05,619
620,620,TrialState.COMPLETE,0.5065827369689941,2019-08-16 15:04:23.514368,2019-08-16 15:06:53.375171,9.298466458475667e-05,0.0013047586253084197,0.25,0.8,3.257740806949117e-05,620
621,621,TrialState.COMPLETE,0.44757744669914246,2019-08-16 15:06:53.469468,2019-08-16 15:09:24.049160,5.8302791052015516e-05,0.0006565097467798417,0.05,0.6500000000000001,3.783450463155738e-05,621
622,622,TrialState.COMPLETE,0.454060822725296,2019-08-16 15:09:24.140854,2019-08-16 15:11:53.795476,1.3180508799192075e-06,0.00011196243195064098,0.25,0.8,9.568663866607954e-06,622
623,623,TrialState.COMPLETE,0.448414608836174,2019-08-16 15:11:53.890677,2019-08-16 15:14:24.254344,2.1021951902851926e-05,0.003714926115308649,0.25,0.6500000000000001,1.4517886428836673e-05,623
624,624,TrialState.COMPLETE,0.56058669090271,2019-08-16 15:14:24.345423,2019-08-16 15:16:54.364124,3.192633256966104e-05,0.00014452313267222642,0.05,0.8,0.00014408676517644993,624
625,625,TrialState.COMPLETE,0.503833144903183,2019-08-16 15:16:54.456877,2019-08-16 15:19:24.256636,1.6001281324648017e-05,0.00025410470696910035,0.05,0.8,2.6116777179404876e-05,625
626,626,TrialState.COMPLETE,0.40728969871997833,2019-08-16 15:19:24.350235,2019-08-16 15:21:54.282107,1.0175995560207837e-05,0.00021791962268586984,0.05,0.8,1.2626690983069854e-05,626
627,627,TrialState.COMPLETE,0.43349339067935944,2019-08-16 15:21:54.375385,2019-08-16 15:24:24.037731,7.358811192117765e-05,7.055800845751118e-05,0.05,0.6500000000000001,0.000613887923951333,627
628,628,TrialState.COMPLETE,0.632180780172348,2019-08-16 15:24:24.131027,2019-08-16 15:26:54.498076,0.0001110506332765251,0.00019569898495631563,0.05,0.8,0.0002250353234504134,628
629,629,TrialState.COMPLETE,0.5255517661571503,2019-08-16 15:26:54.594261,2019-08-16 15:29:24.461575,1.2327023914459598e-05,0.00036589278599615156,0.05,0.8,7.772615129524579e-06,629
630,630,TrialState.COMPLETE,0.6815163195133209,2019-08-16 15:29:24.557850,2019-08-16 15:31:54.510832,0.00043393013020726865,0.0022028771482773984,0.05,0.8,8.431635121109411e-05,630
631,631,TrialState.COMPLETE,0.5206551551818848,2019-08-16 15:31:54.607953,2019-08-16 15:34:25.267015,4.401994602339755e-06,0.0015779919184360019,0.05,0.6500000000000001,0.00040215484146016175,631
632,632,TrialState.COMPLETE,0.5958801805973053,2019-08-16 15:34:25.359751,2019-08-16 15:36:55.576191,5.052430800486667e-05,9.079105935282725e-05,0.05,0.8,2.0298809424119213e-05,632
633,633,TrialState.COMPLETE,0.5547665953636169,2019-08-16 15:36:55.670496,2019-08-16 15:39:25.290225,0.0002368108203923969,0.0009340211762604512,0.25,0.6500000000000001,5.0179423324427374e-05,633
634,634,TrialState.COMPLETE,0.5184881091117859,2019-08-16 15:39:25.390933,2019-08-16 15:41:55.318272,2.2876570643355477e-06,0.0005731032390295722,0.05,0.6500000000000001,3.120390895095288e-05,634
635,635,TrialState.COMPLETE,0.4866570830345154,2019-08-16 15:41:55.411357,2019-08-16 15:44:25.177875,2.720339639489591e-05,0.0001750046815476391,0.05,0.6500000000000001,6.679309851961144e-05,635
636,636,TrialState.COMPLETE,0.453644797205925,2019-08-16 15:44:25.271573,2019-08-16 15:46:55.269540,0.00013506126614583263,0.00047200262137487686,0.05,0.8,2.3724563461779732e-05,636
637,637,TrialState.COMPLETE,0.4896702170372009,2019-08-16 15:46:55.372364,2019-08-16 15:49:25.972196,0.00017628253490135486,0.0003211331828974968,0.05,0.6500000000000001,1.8071578419386295e-05,637
