,number,state,value,datetime_start,datetime_complete,params,params,params,params,params,system_attrs
,,,,,,lambda1_dim1,lambda1_dim2,lambda2_dim1,lambda2_dim2,learning_rate,_number
246,246,TrialState.COMPLETE,0.396382600069046,2019-08-13 23:51:56.240699,2019-08-13 23:53:19.731947,0.0012935929062708954,1.2109893713322723e-05,0.05,0.05,0.0002377826517526104,246
247,247,TrialState.COMPLETE,0.4077748656272888,2019-08-13 23:53:19.767193,2019-08-13 23:54:42.554616,0.005160514664590882,0.007980491846120019,0.05,0.05,0.0003045736750870773,247
248,248,TrialState.COMPLETE,0.45187908411026,2019-08-13 23:54:42.589873,2019-08-13 23:56:05.680238,0.00031790836167573357,5.620645700195962e-05,0.05,0.05,4.024816564384666e-05,248
249,249,TrialState.COMPLETE,0.3903130888938904,2019-08-13 23:56:05.716072,2019-08-13 23:57:28.871033,0.0018336364937788531,0.0011551197280531415,0.05,0.05,0.00017392736177735126,249
250,250,TrialState.COMPLETE,0.48242294788360596,2019-08-13 23:57:28.907274,2019-08-13 23:58:52.004907,0.0005440899372597935,0.00027661296568766956,0.05,0.05,3.0236691399110165e-05,250
251,251,TrialState.COMPLETE,0.4640295058488846,2019-08-13 23:58:52.040652,2019-08-14 00:00:15.209292,0.0014386847979833172,9.550477414366406e-05,0.05,0.05,0.0008853472083593356,251
252,252,TrialState.COMPLETE,0.39183761179447174,2019-08-14 00:00:15.245350,2019-08-14 00:01:38.360232,0.0008465011956305753,0.00019894669409025638,0.05,0.3,0.0003723543124653768,252
253,253,TrialState.COMPLETE,0.4402678906917572,2019-08-14 00:01:38.396630,2019-08-14 00:03:01.451341,0.003557636435729363,0.0004814693987382386,0.05,0.05,0.000614849692261924,253
254,254,TrialState.COMPLETE,0.4730463922023773,2019-08-14 00:03:01.487379,2019-08-14 00:04:24.112241,0.0007313329064148047,0.0003662915691611427,0.05,0.05,0.0004534854359185131,254
255,255,TrialState.COMPLETE,0.44293250143527985,2019-08-14 00:04:24.148862,2019-08-14 00:05:47.354833,0.00017400188507770288,0.003190760264000332,0.05,0.05,0.000130243721413997,255
256,256,TrialState.COMPLETE,0.37729141116142273,2019-08-14 00:05:47.392249,2019-08-14 00:07:10.623658,0.0024874468594568958,6.790916418860508e-05,0.05,0.3,0.0001929920862778732,256
257,257,TrialState.COMPLETE,0.41876427829265594,2019-08-14 00:07:10.660884,2019-08-14 00:08:33.629957,0.0027488671581151545,4.661605266132368e-05,0.05,0.3,0.00019453796549268875,257
258,258,TrialState.COMPLETE,0.5180727243423462,2019-08-14 00:08:33.666721,2019-08-14 00:09:56.676968,0.001977389872666329,0.00013224563790223913,0.05,0.05,0.00011043224603614227,258
259,259,TrialState.COMPLETE,0.4837738573551178,2019-08-14 00:09:56.714203,2019-08-14 00:11:19.868590,0.004636074849901913,6.589902980517715e-05,0.05,0.05,0.0002671440194283973,259
260,260,TrialState.COMPLETE,0.44692057371139526,2019-08-14 00:11:19.904944,2019-08-14 00:12:42.759780,0.007584160027766563,3.459912299668207e-05,0.05,0.05,7.189925386704931e-05,260
261,261,TrialState.COMPLETE,0.465874582529068,2019-08-14 00:12:42.797022,2019-08-14 00:14:06.309424,0.009910199887565908,2.397434593790324e-05,0.05,0.05,5.915042096109337e-05,261
262,262,TrialState.COMPLETE,0.4628394991159439,2019-08-14 00:14:06.347312,2019-08-14 00:15:29.595167,0.0009905773123362412,7.435711072212916e-05,0.05,0.05,0.00015754869446487534,262
263,263,TrialState.COMPLETE,0.4130105972290039,2019-08-14 00:15:29.633024,2019-08-14 00:16:53.044935,0.00599776794062834,1.9313246615351353e-05,0.05,0.05,0.0002150037320599993,263
264,264,TrialState.COMPLETE,0.4225556552410126,2019-08-14 00:16:53.083303,2019-08-14 00:18:16.027036,0.001594282981470381,0.00017357137207882779,0.05,0.15000000000000002,0.00040484138045233383,264
265,265,TrialState.COMPLETE,0.4259486198425293,2019-08-14 00:18:16.065269,2019-08-14 00:19:39.527465,0.0025673764528887015,9.569933070495122e-05,0.05,0.05,8.685444054887014e-05,265
266,266,TrialState.COMPLETE,0.40558232367038727,2019-08-14 00:19:39.566281,2019-08-14 00:21:02.831247,0.0013262978849960417,5.4577523032545215e-05,0.05,0.05,0.0003200237556580819,266
267,267,TrialState.COMPLETE,0.42539742588996887,2019-08-14 00:21:02.869967,2019-08-14 00:22:26.068272,0.00024549065307425197,0.00013711928346475533,0.05,0.05,0.0004950313631095385,267
268,268,TrialState.COMPLETE,0.463939368724823,2019-08-14 00:22:26.107304,2019-08-14 00:23:49.302280,0.003262454286854836,0.00022540113740224794,0.05,0.05,4.5304560922801566e-05,268
269,269,TrialState.COMPLETE,0.4443119317293167,2019-08-14 00:23:49.341340,2019-08-14 00:25:12.538231,0.0006111762901916605,1.5277612063702482e-05,0.05,0.05,0.0001284862605304002,269
270,270,TrialState.COMPLETE,0.355166420340538,2019-08-14 00:25:12.577361,2019-08-14 00:26:35.823874,0.004065362783164138,0.0003085952360993041,0.05,0.05,0.00023618316972513618,270
271,271,TrialState.COMPLETE,0.3996625989675522,2019-08-14 00:26:35.863255,2019-08-14 00:27:59.302517,0.004507506718130565,0.0008661909077616876,0.05,0.05,0.00010414048575769999,271
272,272,TrialState.COMPLETE,0.413228377699852,2019-08-14 00:27:59.341437,2019-08-14 00:29:22.756761,0.007863646506667949,0.000290959271446439,0.05,0.05,0.00018324873715917537,272
273,273,TrialState.COMPLETE,0.47039729356765747,2019-08-14 00:29:22.796447,2019-08-14 00:30:46.095034,0.006083332277734835,0.0017906110781643256,0.05,0.05,0.0002376199293916249,273
274,274,TrialState.COMPLETE,0.4313404858112335,2019-08-14 00:30:46.134618,2019-08-14 00:32:09.138573,0.003922881769683151,0.0006492572529164998,0.05,0.05,0.0002759522034610747,274
275,275,TrialState.COMPLETE,0.44574806094169617,2019-08-14 00:32:09.177809,2019-08-14 00:33:32.007662,0.0023152423177610864,0.00034250808274827524,0.05,0.05,0.00014454073822349554,275
276,276,TrialState.COMPLETE,0.45031502842903137,2019-08-14 00:33:32.048641,2019-08-14 00:34:54.948814,0.001665655752659283,0.0010255464834130076,0.05,0.05,7.323746521259607e-05,276
277,277,TrialState.COMPLETE,0.40553510189056396,2019-08-14 00:34:54.988734,2019-08-14 00:36:18.128669,0.009785349524158814,0.00048023360837552606,0.05,0.05,0.00020592738045937408,277
278,278,TrialState.COMPLETE,0.45128682255744934,2019-08-14 00:36:18.169209,2019-08-14 00:37:41.385269,0.0011817584546221318,0.0002140965025757083,0.05,0.05,9.476693411388856e-05,278
279,279,TrialState.COMPLETE,0.4379133880138397,2019-08-14 00:37:41.425897,2019-08-14 00:39:04.618938,0.0030506563179819556,0.000110331002991436,0.05,0.3,0.00011997462283329419,279
280,280,TrialState.COMPLETE,0.4783156216144562,2019-08-14 00:39:04.659815,2019-08-14 00:40:27.784665,0.005109490299140561,0.0004212092655295489,0.05,0.3,0.0003302426838585325,280
281,281,TrialState.COMPLETE,0.47611455619335175,2019-08-14 00:40:27.824857,2019-08-14 00:41:51.030323,0.0020901768997220187,0.000163207461086235,0.05,0.05,0.00016353248586506195,281
282,282,TrialState.COMPLETE,0.403149738907814,2019-08-14 00:41:51.070861,2019-08-14 00:43:14.329008,0.0009631950417573917,0.0005565040491340515,0.05,0.3,6.423644693849043e-05,282
283,283,TrialState.COMPLETE,0.40772438049316406,2019-08-14 00:43:14.369672,2019-08-14 00:44:37.553740,0.002436715806848104,0.0015246984707784042,0.05,0.3,0.0002554970304683065,283
284,284,TrialState.COMPLETE,0.5151284635066986,2019-08-14 00:44:37.594478,2019-08-14 00:46:01.245232,0.0004413549766539077,0.00030146552733875974,0.05,0.05,7.968468474087932e-05,284
285,285,TrialState.COMPLETE,0.42858216166496277,2019-08-14 00:46:01.285988,2019-08-14 00:47:24.560568,0.0007440799130004413,0.0007451989222914083,0.05,0.05,0.00018461491753829541,285
286,286,TrialState.COMPLETE,0.422060027718544,2019-08-14 00:47:24.601587,2019-08-14 00:48:47.578653,0.004084452799761096,0.0002482606214197011,0.05,0.05,0.00014135161159804576,286
287,287,TrialState.COMPLETE,0.4703482389450073,2019-08-14 00:48:47.619111,2019-08-14 00:50:10.488520,0.001554406637795636,8.94745420834102e-05,0.05,0.05,5.357592550105008e-05,287
288,288,TrialState.COMPLETE,0.3800112158060074,2019-08-14 00:50:10.529535,2019-08-14 00:51:33.456518,0.0006069746092185716,2.865448725840794e-05,0.05,0.05,0.00039911888064622257,288
289,289,TrialState.COMPLETE,0.4698309600353241,2019-08-14 00:51:33.497701,2019-08-14 00:52:56.653035,0.007155885398275909,0.0012115499885115778,0.05,0.3,0.000284087000429202,289
290,290,TrialState.COMPLETE,0.3700452595949173,2019-08-14 00:52:56.694535,2019-08-14 00:54:19.846546,0.0003763076568991931,0.0003565111261527819,0.05,0.05,0.00022848797024230014,290
291,291,TrialState.COMPLETE,0.3985511064529419,2019-08-14 00:54:19.888407,2019-08-14 00:55:43.110622,0.0003786612487911228,0.0009400927209800088,0.05,0.05,0.0005185352789483697,291
292,292,TrialState.COMPLETE,0.46724091470241547,2019-08-14 00:55:43.152386,2019-08-14 00:57:06.301113,0.0003518595878095538,0.0006205890705993448,0.05,0.05,0.00022918405211782986,292
293,293,TrialState.COMPLETE,0.43851159512996674,2019-08-14 00:57:06.342673,2019-08-14 00:58:29.987228,0.00029877356287164123,0.005303786137221507,0.05,0.05,0.0003646263907357322,293
294,294,TrialState.COMPLETE,0.4357009083032608,2019-08-14 00:58:30.029804,2019-08-14 00:59:53.302278,0.00021048067771559234,0.0004054224005376596,0.05,0.05,0.0005972444095804924,294
295,295,TrialState.COMPLETE,0.4430636018514633,2019-08-14 00:59:53.344265,2019-08-14 01:01:16.845195,0.0005417425526969698,0.002246790475984038,0.05,0.05,0.00044895935223787626,295
296,296,TrialState.COMPLETE,0.4792320430278778,2019-08-14 01:01:16.887670,2019-08-14 01:02:40.403581,0.0008582079912864392,0.0005225376272851215,0.05,0.05,0.00010425013973171922,296
297,297,TrialState.COMPLETE,0.3517826497554779,2019-08-14 01:02:40.446060,2019-08-14 01:04:03.636957,0.0004806005326846513,0.0001960882196475226,0.05,0.05,0.00030485720540784336,297
298,298,TrialState.COMPLETE,0.46005430817604065,2019-08-14 01:04:03.679920,2019-08-14 01:05:27.017792,0.00025477094340383327,0.00017973896721159525,0.05,0.05,0.0007880669143953377,298
299,299,TrialState.COMPLETE,0.39302457869052887,2019-08-14 01:05:27.060672,2019-08-14 01:06:50.155831,0.0011224623656755108,0.00025955467952154353,0.05,0.05,0.0009890692097710028,299
300,300,TrialState.COMPLETE,0.320784792304039,2019-08-14 01:06:50.198608,2019-08-14 01:08:13.599167,0.0004766976351099475,0.0007916799813778578,0.05,0.05,0.00031429064525989684,300
301,301,TrialState.COMPLETE,0.4493202418088913,2019-08-14 01:08:13.641599,2019-08-14 01:09:36.952034,0.0008442739241908712,0.0040190276328381435,0.15000000000000002,0.05,0.000314389401966821,301
302,302,TrialState.COMPLETE,0.3935195356607437,2019-08-14 01:09:36.994890,2019-08-14 01:11:00.434396,0.0005146638087710805,0.001459793123285125,0.3,0.05,0.0006824197391701809,302
303,303,TrialState.COMPLETE,0.4303256571292877,2019-08-14 01:11:00.478525,2019-08-14 01:12:23.873331,0.0004651559783606475,0.0008628660857817409,0.05,0.05,0.0005249640174105652,303
304,304,TrialState.COMPLETE,0.4520893096923828,2019-08-14 01:12:23.916181,2019-08-14 01:13:46.671233,0.00014197657317994829,0.0011729933952062243,0.05,0.05,0.000436731369186889,304
305,305,TrialState.COMPLETE,0.383065402507782,2019-08-14 01:13:46.716938,2019-08-14 01:15:10.269829,0.0001904195035667223,0.0007635593309504967,0.05,0.05,0.00036062651486245536,305
306,306,TrialState.COMPLETE,0.4942990243434906,2019-08-14 01:15:10.312657,2019-08-14 01:16:33.834662,0.00031523606043663203,0.0017507207060164837,0.05,0.05,0.0006035027403497866,306
307,307,TrialState.COMPLETE,0.4934430718421936,2019-08-14 01:16:33.878360,2019-08-14 01:17:57.583292,0.00011611193620829859,0.0006642786237831836,0.05,0.05,0.00016560921505725441,307
308,308,TrialState.COMPLETE,0.45666077733039856,2019-08-14 01:17:57.627619,2019-08-14 01:19:21.381599,0.0012789320452631504,0.00034130030232326283,0.05,0.05,0.00028270516398648396,308
309,309,TrialState.COMPLETE,0.45384761691093445,2019-08-14 01:19:21.426485,2019-08-14 01:20:45.013543,0.0019203531629039406,0.0024653265715435407,0.05,0.05,0.0008816347263385773,309
310,310,TrialState.COMPLETE,0.4443756192922592,2019-08-14 01:20:45.058866,2019-08-14 01:22:08.426232,0.0006320706606336155,0.00020080451552205997,0.05,0.05,0.0005630801671275276,310
311,311,TrialState.COMPLETE,0.4511473476886749,2019-08-14 01:22:08.471277,2019-08-14 01:23:31.878612,0.0013711810269560914,0.00014490414713147202,0.3,0.05,0.00072888374039581,311
312,312,TrialState.COMPLETE,0.5004735887050629,2019-08-14 01:23:31.922594,2019-08-14 01:24:55.251812,0.0033371270772035258,0.002786884339550767,0.05,0.05,0.00033877349997312774,312
313,313,TrialState.COMPLETE,0.4481196701526642,2019-08-14 01:24:55.297026,2019-08-14 01:26:18.563064,0.0010101791973034127,0.00041209283171369637,0.05,0.05,0.00013027863232238526,313
314,314,TrialState.COMPLETE,0.39687560498714447,2019-08-14 01:26:18.609055,2019-08-14 01:27:41.564467,0.0001634185664908886,0.0001240538254835367,0.05,0.05,0.0004319200220438566,314
315,315,TrialState.COMPLETE,0.4267154633998871,2019-08-14 01:27:41.609049,2019-08-14 01:29:04.841531,0.00044998832355801606,0.00029592027962585163,0.05,0.05,0.0002549336495218348,315
316,316,TrialState.COMPLETE,0.42419998347759247,2019-08-14 01:29:04.886287,2019-08-14 01:30:28.273816,0.0002809069026791727,1.1449413636358357e-06,0.05,0.3,0.00030688109391532854,316
317,317,TrialState.COMPLETE,0.450693741440773,2019-08-14 01:30:28.318622,2019-08-14 01:31:51.669386,0.00078931838656133,0.00010648315178753683,0.3,0.3,0.00019885733575976863,317
318,318,TrialState.COMPLETE,0.4047117829322815,2019-08-14 01:31:51.715264,2019-08-14 01:33:14.874638,0.0018935913439597479,0.0002212453176946852,0.05,0.05,0.0009868223238547098,318
319,319,TrialState.COMPLETE,0.4210863560438156,2019-08-14 01:33:14.920645,2019-08-14 01:34:38.263076,0.00023225049765130586,0.0009633845387658597,0.3,0.05,9.049326988476782e-05,319
320,320,TrialState.COMPLETE,0.41479381918907166,2019-08-14 01:34:38.310023,2019-08-14 01:36:01.854689,0.001024432260822109,0.0004761738947160087,0.3,0.05,0.0004956941566028679,320
321,321,TrialState.COMPLETE,0.490361288189888,2019-08-14 01:36:01.899641,2019-08-14 01:37:25.333934,0.0003581747683956408,0.00015868069348562252,0.05,0.05,1.908288174075782e-05,321
322,322,TrialState.COMPLETE,0.4072768986225128,2019-08-14 01:37:25.380264,2019-08-14 01:38:48.711629,0.0006550544524816002,0.0020505477745930978,0.05,0.3,0.0001474075335591377,322
323,323,TrialState.COMPLETE,0.4485931247472763,2019-08-14 01:38:48.760897,2019-08-14 01:40:12.101956,0.0014278509738825306,8.461858170060635e-05,0.3,0.15000000000000002,0.00011468120348015992,323
324,324,TrialState.COMPLETE,0.4632877856492996,2019-08-14 01:40:12.148334,2019-08-14 01:41:35.615174,0.0027362094142491236,0.0006398689776792861,0.05,0.05,0.0003576923088796988,324
325,325,TrialState.COMPLETE,0.45217300951480865,2019-08-14 01:41:35.661895,2019-08-14 01:42:58.331596,0.0005774019892921733,0.006794734827796185,0.05,0.3,3.344118881408583e-05,325
326,326,TrialState.COMPLETE,0.4594695121049881,2019-08-14 01:42:58.377292,2019-08-14 01:44:21.724716,0.00042172508690975334,0.0013709117055433454,0.05,0.05,2.319019745030506e-05,326
327,327,TrialState.COMPLETE,0.3997018188238144,2019-08-14 01:44:21.771403,2019-08-14 01:45:45.216787,8.877770757284573e-05,0.0001985449101358304,0.05,0.05,0.0006543650740424709,327
328,328,TrialState.COMPLETE,0.44537514448165894,2019-08-14 01:45:45.264843,2019-08-14 01:47:08.517123,0.005517840631867335,4.8543370771575334e-05,0.05,0.3,0.0001702106074693603,328
329,329,TrialState.COMPLETE,0.43273279070854187,2019-08-14 01:47:08.564248,2019-08-14 01:48:31.600197,0.0007588871050250813,0.00026832181877558164,0.05,0.05,0.0008267126225664824,329
330,330,TrialState.COMPLETE,0.4266507774591446,2019-08-14 01:48:31.647120,2019-08-14 01:49:55.369992,0.0017187889019850287,0.00037113002822862485,0.05,0.05,0.0002156574593795764,330
331,331,TrialState.COMPLETE,0.41774141788482666,2019-08-14 01:49:55.417633,2019-08-14 01:51:18.552768,0.0011733875169564413,0.009690331708947194,0.05,0.05,0.0004122521275352669,331
332,332,TrialState.COMPLETE,0.9720622003078461,2019-08-14 01:51:18.600736,2019-08-14 01:52:41.661302,0.004385706469241939,0.0007674598221669433,0.05,0.05,1.2613376742432668e-06,332
333,333,TrialState.COMPLETE,0.4000464975833893,2019-08-14 01:52:41.708953,2019-08-14 01:54:04.838329,0.00031610828173058087,4.0451348709675985e-05,0.05,0.05,0.0005245184639366402,333
334,334,TrialState.COMPLETE,0.47281496226787567,2019-08-14 01:54:04.886700,2019-08-14 01:55:28.302303,0.00019988390027602166,0.001080459749393031,0.05,0.05,4.642078360707636e-05,334
335,335,TrialState.COMPLETE,0.4404555857181549,2019-08-14 01:55:28.350023,2019-08-14 01:56:51.489522,0.003375996794494579,6.167254950059702e-05,0.05,0.05,2.7353817430092684e-05,335
336,336,TrialState.COMPLETE,0.4385617673397064,2019-08-14 01:56:51.537161,2019-08-14 01:58:14.467544,0.0002429021841139716,0.0005533945772595712,0.05,0.05,5.7296706251216467e-05,336
337,337,TrialState.COMPLETE,0.4485667943954468,2019-08-14 01:58:14.515963,2019-08-14 01:59:37.618881,0.0001264759922401153,0.0016607455339773033,0.05,0.05,0.00025114353271751746,337
338,338,TrialState.COMPLETE,0.3920554518699646,2019-08-14 01:59:37.666870,2019-08-14 02:01:01.284180,0.000504393711838578,0.0035617528581357062,0.05,0.05,0.00029332458460098104,338
339,339,TrialState.COMPLETE,0.4362589120864868,2019-08-14 02:01:01.332409,2019-08-14 02:02:24.686402,0.0020816779098330666,0.0001173890445150468,0.05,0.05,0.000997954470906487,339
340,340,TrialState.COMPLETE,0.46580640971660614,2019-08-14 02:02:24.736486,2019-08-14 02:03:47.837273,0.0008525379363793413,7.614072394498564e-05,0.05,0.05,8.13187094921343e-05,340
341,341,TrialState.COMPLETE,0.44594523310661316,2019-08-14 02:03:47.886572,2019-08-14 02:05:11.302935,0.001566502953394189,0.0003105265485889981,0.05,0.05,0.00012990961499423958,341
342,342,TrialState.COMPLETE,0.42109592258930206,2019-08-14 02:05:11.352432,2019-08-14 02:06:35.167115,0.0066680545638999195,0.00045616236847830194,0.05,0.3,0.0007553213508941304,342
343,343,TrialState.COMPLETE,0.43505626916885376,2019-08-14 02:06:35.216742,2019-08-14 02:07:58.417374,0.0010147600815358323,0.004509695004074536,0.05,0.05,0.00010281984304943489,343
344,344,TrialState.COMPLETE,0.4006871432065964,2019-08-14 02:07:58.466669,2019-08-14 02:09:21.613933,0.00014502842295893752,0.0001668385507795393,0.05,0.05,0.00018855966349124698,344
345,345,TrialState.COMPLETE,0.41772012412548065,2019-08-14 02:09:21.662345,2019-08-14 02:10:44.949645,0.0026105534559494837,0.0002448745753508878,0.05,0.3,0.0003795032502107451,345
346,346,TrialState.COMPLETE,0.4516274929046631,2019-08-14 02:10:44.999235,2019-08-14 02:12:08.574350,0.0006970339359452071,0.0008545232404805568,0.05,0.05,6.663034862215822e-05,346
347,347,TrialState.COMPLETE,0.45532363653182983,2019-08-14 02:12:08.623359,2019-08-14 02:13:31.458352,0.003893718956683308,0.00010329420378628657,0.05,0.05,0.00015173949833456891,347
348,348,TrialState.COMPLETE,0.4131097197532654,2019-08-14 02:13:31.508813,2019-08-14 02:14:54.547457,0.009054478786127999,0.0011379196113345045,0.05,0.05,0.0004648979025336209,348
349,349,TrialState.COMPLETE,0.3920384794473648,2019-08-14 02:14:54.596962,2019-08-14 02:16:17.608416,0.0004254411744378536,0.0001357320158751993,0.05,0.15000000000000002,0.0006174482902844909,349
350,350,TrialState.COMPLETE,0.4005459100008011,2019-08-14 02:16:17.659145,2019-08-14 02:17:41.135209,0.0001052645977028972,0.0003954854197919251,0.05,0.3,0.0003326980200189864,350
351,351,TrialState.COMPLETE,0.4028027057647705,2019-08-14 02:17:41.185719,2019-08-14 02:19:04.190730,0.00017640684985977404,0.006089598724850824,0.05,0.05,3.923313412931506e-05,351
352,352,TrialState.COMPLETE,0.40831542015075684,2019-08-14 02:19:04.241001,2019-08-14 02:20:27.540236,0.001267648059278537,0.0019142433250980764,0.3,0.05,0.0002144220025945461,352
353,353,TrialState.COMPLETE,0.46333496272563934,2019-08-14 02:20:27.591183,2019-08-14 02:21:51.175419,0.00027999224151776733,0.0013063970432893347,0.3,0.05,0.0001167353575715244,353
354,354,TrialState.COMPLETE,0.4477417767047882,2019-08-14 02:21:51.225365,2019-08-14 02:23:14.377166,0.00048259748799511044,0.0002062309323370657,0.05,0.05,0.0005582838906265724,354
355,355,TrialState.COMPLETE,0.3964351713657379,2019-08-14 02:23:14.427477,2019-08-14 02:24:37.769562,0.0008567883398863872,0.0028303351802546704,0.05,0.05,0.0002678013160659273,355
356,356,TrialState.COMPLETE,0.4293266236782074,2019-08-14 02:24:37.820463,2019-08-14 02:26:01.131748,0.0005867504307277053,0.0005412691445362984,0.05,0.05,0.000169014573745848,356
357,357,TrialState.COMPLETE,0.45717622339725494,2019-08-14 02:26:01.183084,2019-08-14 02:27:24.712751,0.0029188081632521056,5.598452300113155e-05,0.05,0.05,0.0008766948485484697,357
358,358,TrialState.COMPLETE,0.6181512475013733,2019-08-14 02:27:24.764404,2019-08-14 02:28:47.986021,0.0021869421337089297,0.0006913446721745803,0.05,0.05,2.5577422728147255e-06,358
359,359,TrialState.COMPLETE,0.6794306635856628,2019-08-14 02:28:48.036970,2019-08-14 02:30:11.114151,0.00036619795081996694,0.00030895182710263184,0.05,0.05,1.8950858570043435e-06,359
360,360,TrialState.COMPLETE,0.4558546841144562,2019-08-14 02:30:11.165508,2019-08-14 02:31:34.675688,0.00023089003469367844,0.000164507277573299,0.05,0.05,0.00041728135481935546,360
361,361,TrialState.COMPLETE,0.4630904197692871,2019-08-14 02:31:34.727364,2019-08-14 02:32:57.411783,7.92936306765306e-05,8.379619479349154e-05,0.05,0.05,1.436921127747781e-05,361
362,362,TrialState.COMPLETE,0.49821737408638,2019-08-14 02:32:57.464817,2019-08-14 02:34:20.741873,0.0017213422111570509,3.893598602423846e-05,0.05,0.05,9.676834215372639e-05,362
363,363,TrialState.COMPLETE,0.434495285153389,2019-08-14 02:34:20.792999,2019-08-14 02:35:43.682497,0.0048480372874070655,5.462479433096665e-06,0.05,0.05,0.0003126910308027386,363
364,364,TrialState.COMPLETE,0.38906869292259216,2019-08-14 02:35:43.735054,2019-08-14 02:37:07.304382,0.0010780475987688975,0.0003627363437444579,0.05,0.05,0.0006654383862997942,364
365,365,TrialState.COMPLETE,0.5822984576225281,2019-08-14 02:37:07.356254,2019-08-14 02:38:30.596634,0.0006993087678576503,8.369852413446995e-06,0.05,0.05,6.074885281871043e-06,365
366,366,TrialState.COMPLETE,0.45365138351917267,2019-08-14 02:38:30.648687,2019-08-14 02:39:53.508787,0.0014024198537726559,0.000241600952095578,0.05,0.05,7.337952257773768e-05,366
367,367,TrialState.COMPLETE,0.4299308657646179,2019-08-14 02:39:53.561825,2019-08-14 02:41:16.905100,0.00033565074563670565,3.158901935318312e-05,0.05,0.05,0.00024211623928320042,367
368,368,TrialState.COMPLETE,0.5300395786762238,2019-08-14 02:41:16.957273,2019-08-14 02:42:40.239187,0.003165746044325266,0.001504612599137646,0.05,0.05,0.00048194834376540796,368
369,369,TrialState.COMPLETE,0.47342549264431,2019-08-14 02:42:40.292006,2019-08-14 02:44:03.226605,0.00016915907486867094,0.0009144760812531035,0.05,0.05,0.0001393637980898475,369
370,370,TrialState.COMPLETE,0.4605252146720886,2019-08-14 02:44:03.279201,2019-08-14 02:45:26.444617,0.007728528274042326,1.0912963153536662e-05,0.05,0.05,0.00018967852986417246,370
371,371,TrialState.COMPLETE,0.40093256533145905,2019-08-14 02:45:26.498004,2019-08-14 02:46:50.437478,0.000939908092956506,0.0004696280900475709,0.05,0.3,0.0003736772136128464,371
372,372,TrialState.COMPLETE,0.41847948729991913,2019-08-14 02:46:50.491280,2019-08-14 02:48:13.501685,0.002206953276459838,0.0006133393215607175,0.05,0.3,8.66994315838195e-05,372
373,373,TrialState.COMPLETE,0.41794681549072266,2019-08-14 02:48:13.555792,2019-08-14 02:49:36.664672,0.00027802591297893176,6.781106916697494e-05,0.05,0.3,5.020414966369879e-05,373
374,374,TrialState.COMPLETE,0.3941613882780075,2019-08-14 02:49:36.719208,2019-08-14 02:51:00.032305,0.000554485145565291,9.44716885454267e-05,0.05,0.05,0.0007502988362603756,374
375,375,TrialState.COMPLETE,0.3807508647441864,2019-08-14 02:51:00.085954,2019-08-14 02:52:23.492142,0.006033127694859356,2.262651431180059e-06,0.05,0.05,0.00015715759623627436,375
376,376,TrialState.COMPLETE,0.581390917301178,2019-08-14 02:52:23.546915,2019-08-14 02:53:46.629982,0.0036951867402936086,2.2124782821597015e-05,0.3,0.3,9.393977797508468e-06,376
377,377,TrialState.COMPLETE,0.3787355422973633,2019-08-14 02:53:46.684279,2019-08-14 02:55:09.756973,0.00011857940856399511,0.00012865926971820924,0.05,0.3,0.00028233030074805554,377
378,378,TrialState.COMPLETE,0.4570644199848175,2019-08-14 02:55:09.811293,2019-08-14 02:56:32.992100,0.0012493778504792342,0.00020222391667528547,0.05,0.05,0.0005534083204728922,378
379,379,TrialState.COMPLETE,0.3815267086029053,2019-08-14 02:56:33.046622,2019-08-14 02:57:56.249525,0.00020032261305333676,0.0020648772011475813,0.05,0.05,0.00021945662149626283,379
380,380,TrialState.COMPLETE,0.45808765292167664,2019-08-14 02:57:56.303839,2019-08-14 02:59:19.554223,0.0004283919122269308,0.0002604910682999173,0.05,0.05,0.00012524416334597064,380
381,381,TrialState.COMPLETE,0.40992988646030426,2019-08-14 02:59:19.608731,2019-08-14 03:00:43.183371,9.613121711768602e-05,0.0001550541047158643,0.05,0.05,0.0003867033457775115,381
382,382,TrialState.COMPLETE,0.41110101342201233,2019-08-14 03:00:43.237829,2019-08-14 03:02:06.779754,0.0016250393484731685,4.646024998513228e-05,0.3,0.05,0.000466682146346307,382
383,383,TrialState.COMPLETE,0.46757468581199646,2019-08-14 03:02:06.835751,2019-08-14 03:03:29.974166,0.005083514271009999,0.00103904916342273,0.05,0.05,0.00010939788593924324,383
384,384,TrialState.COMPLETE,0.40552520751953125,2019-08-14 03:03:30.029472,2019-08-14 03:04:52.826787,0.009592503808064175,0.0007299019193513056,0.05,0.05,0.0003110834698264362,384
385,385,TrialState.COMPLETE,0.423692062497139,2019-08-14 03:04:52.881106,2019-08-14 03:06:15.830400,0.0007833115458713587,0.00043955492416110115,0.05,0.3,0.0008690714150402696,385
386,386,TrialState.COMPLETE,0.48636582493782043,2019-08-14 03:06:15.885595,2019-08-14 03:07:39.024440,6.313384954476819e-05,0.00010970169571192916,0.05,0.05,0.0002540660112243499,386
387,387,TrialState.COMPLETE,0.5286434590816498,2019-08-14 03:07:39.078830,2019-08-14 03:09:02.296942,0.0018879129763458588,0.00033747807263563893,0.05,0.3,5.863093995045464e-05,387
388,388,TrialState.COMPLETE,0.4284568130970001,2019-08-14 03:09:02.353476,2019-08-14 03:10:25.546669,0.0005196218704077503,0.0005609656982168706,0.05,0.05,0.00034662600576230047,388
